genes_ss,total_rxns,total_genes,targeted_rxns,targeted_genes,targeted_drugs,targeted_drugs_names,targeted_genes_names,target_gene_ratio,target_rxn_ratio
"Fatty acid synthesis",202,61,3,3,7,Chelerythrine; Cinnamaldehyde; Emodin; Osthole; Phillyrin; Resveratrol; Salidroside,3028; 5742; 5743,0.0491803278688525,0.0148514851485149
"Fructose and mannose metabolism",21,43,1,1,2,Emodin; Hyperoside,231,0.0232558139534884,0.0476190476190476
"Galactose metabolism",13,26,1,1,2,Emodin; Hyperoside,231,0.0384615384615385,0.0769230769230769
"Glutamate metabolism",14,21,3,4,4,Cinobufotalin; Gastrodin; Hesperidin; Scutellarein,18; 2744; 7915,0.19047619047619,0.214285714285714
"Glycerophospholipid metabolism",149,139,7,2,3,Emodin; Glycyrrhizic acid; Hyperoside,231; 4023,0.0143884892086331,0.0469798657718121
"Glycolysis/gluconeogenesis",42,101,4,4,9,Artemisinin; Chelerythrine; Cinnamaldehyde; Daidzin; Emodin; Magnolol; Osthole; Resveratrol; Ursodeoxycholic acid,1571; 216; 217; 2597,0.0396039603960396,0.0952380952380952
"Glycosphingolipid metabolism",62,54,3,2,3,Emodin; Hyperoside; Scutellarein,2717; 4759,0.037037037037037,0.0483870967741935
"Glyoxylate and dicarboxylate metabolism",10,39,2,4,10,Artemisinin; Chelerythrine; Cinnamaldehyde; Daidzin; Emodin; Gastrodin; Magnolol; Osthole; Resveratrol; Scutellarein,216; 217; 7915,0.102564102564103,0.2
"Heme degradation",3,5,1,1,2,Borneol; Emodin,54576,0.2,0.333333333333333
"Histidine metabolism",10,24,3,3,8,Artemisinin; Chelerythrine; Cinnamaldehyde; Daidzin; Emodin; Magnolol; Osthole; Resveratrol,1644; 216; 4129,0.125,0.3
"Inositol phosphate metabolism",46,106,4,2,1,Resveratrol,5290; 5291,0.0188679245283019,0.0869565217391304
"Leukotriene metabolism",8,25,2,1,1,Resveratrol,873,0.04,0.25
"Limonene and pinene degradation",3,2,3,2,5,Artemisinin; Chelerythrine; Emodin; Osthole; Resveratrol,1557; 1559,1,1
"Linoleate metabolism",4,31,4,13,13,Artemisinin; Chelerythrine; Chenodeoxycholic acid; Emodin; Hyperoside; Magnolol; Narciclasine; Osthole; Resveratrol; Scutellarein; Strychnine; Tetrahydropalmatine; Ursodeoxycholic acid,1543; 1544; 1545; 1555; 1557; 1559; 1565; 1571; 1576; 1588; 2053; 246; 247,0.419354838709677,1
"Lysine metabolism",17,46,3,2,7,Chelerythrine; Chenodeoxycholic acid; Emodin; Honokiol; Hyperoside; Magnolol; Resveratrol,10919; 4297,0.0434782608695652,0.176470588235294
"Miscellaneous",118,132,17,19,11,Borneol; Cinnamaldehyde; Cinobufotalin; Daidzin; Emodin; Ferulic acid; Ginsenoside Rb1; Hyperoside; Puerarin; Resveratrol; Scutellarein,11238; 217; 231; 23632; 2717; 3417; 377677; 54658; 759; 760; 761; 762; 763; 765; 766; 768; 771,0.143939393939394,0.144067796610169
"NAD metabolism",23,32,2,1,1,Resveratrol,952,0.03125,0.0869565217391304
"Nucleotide interconversion",157,163,3,4,1,Cinnamaldehyde,7498; 8654,0.0245398773006135,0.0191082802547771
"Pentose phosphate pathway",28,26,2,1,2,Emodin; Hyperoside,231,0.0384615384615385,0.0714285714285714
"Phenylalanine metabolism",25,34,5,4,3,Chelerythrine; Daidzin; Resveratrol,1644; 4128; 4129; 7299,0.117647058823529,0.2
"Propanoate metabolism",9,45,1,2,1,Glycyrrhizic acid,1109; 3291,0.0444444444444444,0.111111111111111
"Purine catabolism",25,31,5,1,1,Cinnamaldehyde,7498,0.032258064516129,0.2
"Pyrimidine catabolism",28,31,1,1,1,Gastrodin,18,0.032258064516129,0.0357142857142857
"Pyruvate metabolism",28,51,9,6,12,Artemisinin; Chelerythrine; Cinnamaldehyde; Daidzin; Emodin; Gastrodin; Hyperoside; Magnolol; Osthole; Resveratrol; Scutellarein; Ursodeoxycholic acid,1571; 216; 217; 231; 7915,0.117647058823529,0.321428571428571
"Sphingolipid metabolism",121,142,12,9,7,Chelerythrine; Emodin; Honokiol; Hyperoside; Osthole; Resveratrol; Scutellarein,2629; 2717; 410; 4759; 6609,0.0633802816901408,0.0991735537190083
"Starch and sucrose metabolism",40,35,22,5,5,Honokiol; Hyperoside; Magnolol; Resveratrol; Scutellarein,2548; 276; 277; 278,0.142857142857143,0.55
"Steroid metabolism",85,64,19,19,13,Artemisinin; Borneol; Chelerythrine; Chenodeoxycholic acid; Emodin; Glycyrrhizic acid; Narciclasine; Osthole; Resveratrol; Scutellarein; Strychnine; Tetrahydropalmatine; Ursodeoxycholic acid,1109; 1545; 1565; 1571; 1576; 1588; 3028; 3290; 3291; 54575; 54576; 54578; 54600; 54657; 54658; 54659; 7364,0.296875,0.223529411764706
"Transport, endoplasmic reticular",35,16,2,3,7,Cinnamaldehyde; Osthole; Phillyrin; Resveratrol; Salidroside; Schisantherin A; Schizandrin,4363; 5742; 5743,0.1875,0.0571428571428571
"Transport, extracellular",1886,332,399,17,24,Aconitine; Andrographolide; Artemisinin; Chelerythrine; Chenodeoxycholic acid; Daidzin; Deoxycholic acid; Dioscin; Emodin; Ginsenoside Rb1; Ginsenoside Rg1; Glycyrrhizic acid; Hesperidin; Honokiol; Magnolol; Osthole; Paeoniflorin; Resveratrol; Schisantherin A; Schizandrin; Sennoside A; Strychnine; Tetrahydropalmatine; Ursodeoxycholic acid,10257; 10599; 11309; 1244; 28234; 4023; 4363; 5243; 60482; 6513; 6530; 6554; 6555; 6579; 8647; 9429; 952,0.0512048192771084,0.211558854718982
"Transport, golgi apparatus",14,13,2,2,5,Chelerythrine; Cinobufotalin; Daidzin; Emodin; Resveratrol,4864; 6513,0.153846153846154,0.142857142857143
"Transport, mitochondrial",255,55,1,2,1,Gastrodin,18,0.0363636363636364,0.00392156862745098
"Transport, nuclear",2,4,1,2,5,Cinnamaldehyde; Osthole; Phillyrin; Resveratrol; Salidroside,5742; 5743,0.5,0.5
"Triacylglycerol synthesis",9,24,3,3,2,Glycyrrhizic acid; Puerarin,11343; 4023,0.125,0.333333333333333
"Tryptophan metabolism",35,51,9,10,9,Artemisinin; Chelerythrine; Cinnamaldehyde; Daidzin; Emodin; Magnolol; Osthole; Resveratrol; Scutellarein,1543; 1544; 1545; 1557; 1644; 216; 217; 3028; 4128; 4129,0.196078431372549,0.257142857142857
"Tyrosine metabolism",61,72,13,4,3,Chelerythrine; Daidzin; Resveratrol,1644; 4128; 4129; 7299,0.0555555555555556,0.213114754098361
"Urea cycle",28,25,1,1,1,Resveratrol,4953,0.04,0.0357142857142857
"Valine, leucine, and isoleucine metabolism",33,44,3,4,5,Chelerythrine; Daidzin; Emodin; Gastrodin; Resveratrol,18; 217; 3028,0.0909090909090909,0.0909090909090909
"Vitamin A metabolism",17,42,4,9,9,Artemisinin; Borneol; Chelerythrine; Cinnamaldehyde; Emodin; Magnolol; Osthole; Resveratrol; Scutellarein,216; 54575; 54576; 54578; 54600; 54657; 54658; 54659; 7366,0.214285714285714,0.235294117647059
"Vitamin C metabolism",2,13,1,1,7,Artemisinin; Chelerythrine; Cinnamaldehyde; Emodin; Magnolol; Osthole; Resveratrol,216,0.0769230769230769,0.5
