name,uniprot_id,database,entrez_id,SYMBOL
Trastuzumab emtansine,P08684,DrugBank,1576,CYP3A4
Palbociclib,P08684,DrugBank,1576,CYP3A4
Olaparib,P08684,DrugBank,1576,CYP3A4
Ribociclib,P08684,DrugBank,1576,CYP3A4
Neratinib,P08684,DrugBank,1576,CYP3A4
Abemaciclib,P08684,DrugBank,1576,CYP3A4
Alpelisib,P08684,DrugBank,1576,CYP3A4
Trastuzumab deruxtecan,P08684,DrugBank,1576,CYP3A4
Methotrexate,Q92887,DrugBank,1244,ABCC2
Paclitaxel,Q92887,DrugBank,1244,ABCC2
Docetaxel,Q92887,DrugBank,1244,ABCC2
Methotrexate,P02768,DrugBank,213,ALB
Letrozole,P02768,DrugBank,213,ALB
Palbociclib,P02768,DrugBank,213,ALB
Neratinib,P02768,DrugBank,213,ALB
Abemaciclib,P02768,DrugBank,213,ALB
Trastuzumab,P04626,DrugBank,2064,ERBB2
Trastuzumab emtansine,P04626,DrugBank,2064,ERBB2
Pertuzumab,P04626,DrugBank,2064,ERBB2
Tucatinib,P04626,DrugBank,2064,ERBB2
Margetuximab,P04626,DrugBank,2064,ERBB2
Cyclophosphamide,P33260,DrugBank,1562,CYP2C18
Thiotepa,P06276,DrugBank,590,BCHE
Cyclophosphamide,P20815,DrugBank,1577,CYP3A5
Anastrozole,P20815,DrugBank,1577,CYP3A5
Paclitaxel,P20815,DrugBank,1577,CYP3A5
Docetaxel,P20815,DrugBank,1577,CYP3A5
Trastuzumab emtansine,P20815,DrugBank,1577,CYP3A5
Olaparib,P20815,DrugBank,1577,CYP3A5
Cyclophosphamide,P33261,DrugBank,1557,CYP2C19
Letrozole,P33261,DrugBank,1557,CYP2C19
Alpelisib,P33261,DrugBank,1557,CYP2C19
Paclitaxel,O95342,DrugBank,8647,ABCB11
Methotrexate,Q4U2R8,DrugBank,9356,SLC22A6
Methotrexate,Q5T3U5,DrugBank,89845,ABCC10
Paclitaxel,Q5T3U5,DrugBank,89845,ABCC10
Docetaxel,Q5T3U5,DrugBank,89845,ABCC10
Methotrexate,Q9UNQ0,DrugBank,9429,ABCG2
Docetaxel,Q9UNQ0,DrugBank,9429,ABCG2
Palbociclib,Q9UNQ0,DrugBank,9429,ABCG2
Olaparib,Q9UNQ0,DrugBank,9429,ABCG2
Tucatinib,Q9UNQ0,DrugBank,9429,ABCG2
Abemaciclib,Q9UNQ0,DrugBank,9429,ABCG2
Alpelisib,Q9UNQ0,DrugBank,9429,ABCG2
Trastuzumab deruxtecan,Q9UNQ0,DrugBank,9429,ABCG2
Methotrexate,Q9Y6L6,DrugBank,10599,SLCO1B1
Everolimus,Q9Y6L6,DrugBank,10599,SLCO1B1
Trastuzumab deruxtecan,Q9Y6L6,DrugBank,10599,SLCO1B1
Methotrexate,Q9NPD5,DrugBank,28234,SLCO1B3
Paclitaxel,Q9NPD5,DrugBank,28234,SLCO1B3
Docetaxel,Q9NPD5,DrugBank,28234,SLCO1B3
Everolimus,Q9NPD5,DrugBank,28234,SLCO1B3
Trastuzumab deruxtecan,Q9NPD5,DrugBank,28234,SLCO1B3
Methotrexate,P42898,DrugBank,4524,MTHFR
Methotrexate,P33527,DrugBank,4363,ABCC1
Paclitaxel,P33527,DrugBank,4363,ABCC1
Docetaxel,P33527,DrugBank,4363,ABCC1
Trastuzumab deruxtecan,P33527,DrugBank,4363,ABCC1
Methotrexate,P31939,DrugBank,471,ATIC
Methotrexate,P53985,DrugBank,6566,SLC16A1
Paclitaxel,Q16678,DrugBank,1545,CYP1B1
Docetaxel,Q16678,DrugBank,1545,CYP1B1
Tucatinib,O15244,DrugBank,6582,SLC22A2
Abemaciclib,O15244,DrugBank,6582,SLC22A2
Palbociclib,O15245,DrugBank,6580,SLC22A1
Methotrexate,Q8TCC7,DrugBank,9376,SLC22A8
Methotrexate,Q05932,DrugBank,2356,FPGS
Methotrexate,O15438,DrugBank,8714,ABCC3
Methotrexate,O15439,DrugBank,10257,ABCC4
Methotrexate,Q7Z2H8,DrugBank,206358,SLC36A1
Methotrexate,P00374,DrugBank,1719,DHFR
Methotrexate,Q06278,DrugBank,316,AOX1
Methotrexate,P14207,DrugBank,2350,FOLR2
Methotrexate,P15328,DrugBank,2348,FOLR1
Methotrexate,Q92820,DrugBank,8836,GGH
Methotrexate,Q96J66,DrugBank,85320,ABCC11
Methotrexate,Q96NT5,DrugBank,113235,SLC46A1
Cyclophosphamide,O75469,DrugBank,8856,NR1I2
Paclitaxel,O75469,DrugBank,8856,NR1I2
Docetaxel,O75469,DrugBank,8856,NR1I2
Toremifene,P04798,DrugBank,1543,CYP1A1
Methotrexate,Q9NSA0,DrugBank,55867,SLC22A11
Cyclophosphamide,P10632,DrugBank,1558,CYP2C8
Anastrozole,P10632,DrugBank,1558,CYP2C8
Paclitaxel,P10632,DrugBank,1558,CYP2C8
Tucatinib,P10632,DrugBank,1558,CYP2C8
Abemaciclib,P10632,DrugBank,1558,CYP2C8
Alpelisib,P10632,DrugBank,1558,CYP2C8
Cyclophosphamide,P11509,DrugBank,1548,CYP2A6
Letrozole,P11509,DrugBank,1548,CYP2A6
Alpelisib,P42336,DrugBank,5290,PIK3CA
Fulvestrant,P22309,DrugBank,54658,UGT1A1
Sacituzumab govitecan,P22309,DrugBank,54658,UGT1A1
Methotrexate,P46721,DrugBank,6579,SLCO1A2
Everolimus,P46721,DrugBank,6579,SLCO1A2
Methotrexate,Q9Y694,DrugBank,10864,SLC22A7
Docetaxel,Q9Y694,DrugBank,10864,SLC22A7
Cyclophosphamide,P20813,DrugBank,1555,CYP2B6
Thiotepa,P20813,DrugBank,1555,CYP2B6
Olaparib,P20813,DrugBank,1555,CYP2B6
Abemaciclib,P20813,DrugBank,1555,CYP2B6
Methotrexate,P46059,DrugBank,6564,SLC15A1
Toremifene,P04278,DrugBank,6462,SHBG
Megestrol acetate,P04150,DrugBank,2908,NR3C1
Exemestane,P11511,DrugBank,1588,CYP19A1
Letrozole,P11511,DrugBank,1588,CYP19A1
Anastrozole,P11511,DrugBank,1588,CYP19A1
Paclitaxel,P11511,DrugBank,1588,CYP19A1
Paclitaxel,P24462,DrugBank,1551,CYP3A7
Docetaxel,P24462,DrugBank,1551,CYP3A7
Anastrozole,P35503,DrugBank,54659,UGT1A3
Anastrozole,P22310,DrugBank,54657,UGT1A4
Letrozole,P16662,DrugBank,7364,UGT2B7
Anastrozole,P16662,DrugBank,7364,UGT2B7
Capecitabine,P23141,DrugBank,1066,CES1
Tucatinib,Q96FL8,DrugBank,55244,SLC47A1
Abemaciclib,Q96FL8,DrugBank,55244,SLC47A1
Tucatinib,Q86VL8,DrugBank,146802,SLC47A2
Abemaciclib,Q86VL8,DrugBank,146802,SLC47A2
Trastuzumab deruxtecan,Q86VL8,DrugBank,146802,SLC47A2
Neratinib,P31513,DrugBank,2328,FMO3
Methotrexate,Q9NYB5,DrugBank,53919,SLCO1C1
Toremifene,P03372,DrugBank,2099,ESR1
Fulvestrant,P03372,DrugBank,2099,ESR1
Olaparib,P09874,DrugBank,142,PARP1
Methotrexate,Q6ZQN7,DrugBank,353189,SLCO4C1
Trastuzumab deruxtecan,P10253,DrugBank,2548,GAA
Methotrexate,Q9UIG8,DrugBank,28232,SLCO3A1
Methotrexate,P04818,DrugBank,7298,TYMS
Capecitabine,P04818,DrugBank,7298,TYMS
Megestrol acetate,P06401,DrugBank,5241,PGR
Paclitaxel,Q9H4B7,DrugBank,81027,TUBB1
Docetaxel,Q9H4B7,DrugBank,81027,TUBB1
Capecitabine,P19971,DrugBank,1890,TYMP
Everolimus,P42345,DrugBank,2475,MTOR
Capecitabine,P32320,DrugBank,978,CDA
Paclitaxel,P10636,DrugBank,4137,MAPT
Docetaxel,P10636,DrugBank,4137,MAPT
Methotrexate,P41440,DrugBank,6573,SLC19A1
Capecitabine,Q12882,DrugBank,1806,DPYD
Methotrexate,P52209,DrugBank,5226,PGD
Palbociclib,Q06520,DrugBank,6822,SULT2A1
Sacituzumab govitecan,P11387,DrugBank,7150,TOP1
Trastuzumab deruxtecan,P11387,DrugBank,7150,TOP1
Paclitaxel,P10415,DrugBank,596,BCL2
Docetaxel,P10415,DrugBank,596,BCL2
Paclitaxel docosahexaenoic acid,P10415,DrugBank,596,BCL2
Paclitaxel,P11137,DrugBank,4133,MAP2
Docetaxel,P11137,DrugBank,4133,MAP2
Paclitaxel,P27816,DrugBank,4134,MAP4
Docetaxel,P27816,DrugBank,4134,MAP4
Ixabepilone,Q13509,DrugBank,10381,TUBB3
Trastuzumab deruxtecan,P07858,DrugBank,1508,CTSB
Palbociclib,P11802,DrugBank,1019,CDK4
Ribociclib,P11802,DrugBank,1019,CDK4
Abemaciclib,P11802,DrugBank,1019,CDK4
Palbociclib,Q00534,DrugBank,1021,CDK6
Ribociclib,Q00534,DrugBank,1021,CDK6
Abemaciclib,Q00534,DrugBank,1021,CDK6
Trastuzumab deruxtecan,P07711,DrugBank,1514,CTSL
Sacituzumab govitecan,Q96AE4,DrugBank,8880,FUBP1
Pembrolizumab,Q15116,DrugBank,5133,PDCD1
Olaparib,Q9UGN5,DrugBank,10038,PARP2
Olaparib,Q9Y6F1,DrugBank,10039,PARP3
Atezolizumab,Q9NZQ7,DrugBank,29126,CD274
Tucatinib,P21860,DrugBank,2065,ERBB3
Sacituzumab govitecan,P09758,DrugBank,4070,TACSTD2
Paclitaxel,P06756,NPASS,3685,ITGAV
Paclitaxel,P08183,NPASS,5243,ABCB1
Paclitaxel,Q9BUF5,NPASS,84617,TUBB6
Paclitaxel,P10415,NPASS,596,BCL2
Paclitaxel,Q07817,NPASS,598,BCL2L1
Paclitaxel,O15245,NPASS,6580,SLC22A1
Paclitaxel,Q03164,NPASS,4297,KMT2A
Paclitaxel,P02545,NPASS,4000,LMNA
Paclitaxel,P46063,NPASS,5965,RECQL
Paclitaxel,P51151,NPASS,9367,RAB9A
Paclitaxel,Q16637,NPASS,6607,SMN2
Paclitaxel,P42345,NPASS,2475,MTOR
Paclitaxel,P10828,NPASS,7068,THRB
Paclitaxel,P10636,NPASS,4137,MAPT
Paclitaxel,Q16665,NPASS,3091,HIF1A
Paclitaxel,Q01453,NPASS,5376,PMP22
Paclitaxel,O15118,NPASS,4864,NPC1
Paclitaxel,O75604,NPASS,9099,USP2
Paclitaxel,P54132,NPASS,641,BLM
Paclitaxel,P40225,NPASS,7066,THPO
Paclitaxel,P04637,NPASS,7157,TP53
Paclitaxel,Q99714,NPASS,3028,HSD17B10
Paclitaxel,Q6W5P4,NPASS,387129,NPSR1
Paclitaxel,P08684,NPASS,1576,CYP3A4
Paclitaxel,O75496,NPASS,51053,GMNN
Paclitaxel,P11712,NPASS,1559,CYP2C9
Paclitaxel,Q16236,NPASS,4780,NFE2L2
Paclitaxel,Q96QE3,NPASS,79915,ATAD5
Paclitaxel,Q13526,NPASS,5300,PIN1
Paclitaxel,P05177,NPASS,1544,CYP1A2
Paclitaxel,Q99700,NPASS,6311,ATXN2
Paclitaxel,P83916,NPASS,10951,CBX1
Paclitaxel,P10275,NPASS,367,AR
Paclitaxel,Q03181,NPASS,5467,PPARD
Paclitaxel,P03372,NPASS,2099,ESR1
Paclitaxel,P49798,NPASS,5999,RGS4
Paclitaxel,P37231,NPASS,5468,PPARG
Paclitaxel,P84022,NPASS,4088,SMAD3
Paclitaxel,P11473,NPASS,7421,VDR
Paclitaxel,P04150,NPASS,2908,NR3C1
Paclitaxel,O94782,NPASS,7398,USP1
Paclitaxel,P19793,NPASS,6256,RXRA
Paclitaxel,P32238,NPASS,886,CCKAR
Paclitaxel,P33032,NPASS,4161,MC5R
Paclitaxel,P41143,NPASS,4985,OPRD1
Paclitaxel,P06241,NPASS,2534,FYN
Paclitaxel,P04626,NPASS,2064,ERBB2
Paclitaxel,P21452,NPASS,6865,TACR2
Paclitaxel,Q5T3U5,NPASS,89845,ABCC10
Paclitaxel,P33527,NPASS,4363,ABCC1
Paclitaxel,O95342,NPASS,8647,ABCB11
Paclitaxel,O94956,NPASS,11309,SLCO2B1
Paclitaxel,Q9NPD5,NPASS,28234,SLCO1B3
Paclitaxel,Q9Y6L6,NPASS,10599,SLCO1B1
Paclitaxel,O75874,NPASS,3417,IDH1
Paclitaxel,P37840,NPASS,6622,SNCA
Paclitaxel,Q13509,NPASS,10381,TUBB3
Paclitaxel,P00533,NPASS,1956,EGFR
Paclitaxel,P11362,NPASS,2260,FGFR1
Paclitaxel,P00519,NPASS,25,ABL1
Paclitaxel,P12931,NPASS,6714,SRC
Paclitaxel,Q12866,NPASS,10461,MERTK
Letrozole,P11511,NPASS,1588,CYP19A1
Letrozole,P16473,NPASS,7253,TSHR
Letrozole,P33261,NPASS,1557,CYP2C19
Letrozole,P08684,NPASS,1576,CYP3A4
Letrozole,Q13951,NPASS,865,CBFB
Letrozole,P11473,NPASS,7421,VDR
Letrozole,O94782,NPASS,7398,USP1
Letrozole,P05093,NPASS,1586,CYP17A1
Letrozole,P19099,NPASS,1585,CYP11B2
Letrozole,P15538,NPASS,1584,CYP11B1
Goserelin,P22888,promiscuous,3973,LHCGR
Goserelin,P30968,promiscuous,2798,GNRHR
Trastuzumab,O75015,promiscuous,2215,FCGR3B
Trastuzumab,P00533,promiscuous,1956,EGFR
Trastuzumab,P00736,promiscuous,715,C1R
Trastuzumab,P02745,promiscuous,712,C1QA
Trastuzumab,P02746,promiscuous,713,C1QB
Trastuzumab,P02747,promiscuous,714,C1QC
Trastuzumab,P04626,promiscuous,2064,ERBB2
Trastuzumab,P08637,promiscuous,2214,FCGR3A
Trastuzumab,P09871,promiscuous,716,C1S
Trastuzumab,P12314,promiscuous,2209,FCGR1A
Trastuzumab,P12318,promiscuous,2212,FCGR2A
Trastuzumab,P31994,promiscuous,2213,FCGR2B
Trastuzumab,P31995,promiscuous,9103,FCGR2C
Trastuzumab,P11511,promiscuous,1588,CYP19A1
Pamidronate,O95749,promiscuous,9453,GGPS1
Pamidronate,P02545,promiscuous,4000,LMNA
Pamidronate,P14324,promiscuous,2224,FDPS
Megestrol acetate,P02545,promiscuous,4000,LMNA
Megestrol acetate,P04150,promiscuous,2908,NR3C1
Megestrol acetate,P06401,promiscuous,5241,PGR
Megestrol acetate,P06746,promiscuous,5423,POLB
Megestrol acetate,P11712,promiscuous,1559,CYP2C9
Megestrol acetate,Q16637,promiscuous,6607,SMN2
Megestrol acetate,Q16665,promiscuous,3091,HIF1A
Megestrol acetate,Q6W5P4,promiscuous,387129,NPSR1
Megestrol acetate,P08684,promiscuous,1576,CYP3A4
Megestrol acetate,P08183,promiscuous,5243,ABCB1
Cyclophosphamide,B2RXH2,promiscuous,390245,KDM4E
Cyclophosphamide,O75469,promiscuous,8856,NR1I2
Cyclophosphamide,P16050,promiscuous,246,ALOX15
Cyclophosphamide,P28482,promiscuous,5594,MAPK1
Cyclophosphamide,Q6W5P4,promiscuous,387129,NPSR1
Cyclophosphamide,P11712,promiscuous,1559,CYP2C9
Cyclophosphamide,P08684,promiscuous,1576,CYP3A4
Cyclophosphamide,P20813,promiscuous,1555,CYP2B6
Cyclophosphamide,P33261,promiscuous,1557,CYP2C19
Cyclophosphamide,P11509,promiscuous,1548,CYP2A6
Cyclophosphamide,P33260,promiscuous,1562,CYP2C18
Cyclophosphamide,P10632,promiscuous,1558,CYP2C8
Cyclophosphamide,P20815,promiscuous,1577,CYP3A5
Toremifene,P02545,promiscuous,4000,LMNA
Toremifene,P03372,promiscuous,2099,ESR1
Toremifene,P04278,promiscuous,6462,SHBG
Toremifene,P50406,promiscuous,3362,HTR6
Toremifene,P08684,promiscuous,1576,CYP3A4
Toremifene,P04798,promiscuous,1543,CYP1A1
Toremifene,P08183,promiscuous,5243,ABCB1
Methotrexate,B2RXH2,promiscuous,390245,KDM4E
Methotrexate,O00255,promiscuous,4221,MEN1
Methotrexate,O15439,promiscuous,10257,ABCC4
Methotrexate,P00352,promiscuous,216,ALDH1A1
Methotrexate,P00374,promiscuous,1719,DHFR
Methotrexate,P02545,promiscuous,4000,LMNA
Methotrexate,P04637,promiscuous,7157,TP53
Methotrexate,P04818,promiscuous,7298,TYMS
Methotrexate,P06280,promiscuous,2717,GLA
Methotrexate,P06746,promiscuous,5423,POLB
Methotrexate,P10636,promiscuous,4137,MAPT
Methotrexate,P14207,promiscuous,2350,FOLR2
Methotrexate,P15328,promiscuous,2348,FOLR1
Methotrexate,P15428,promiscuous,3248,HPGD
Methotrexate,P16050,promiscuous,246,ALOX15
Methotrexate,P18054,promiscuous,239,ALOX12
Methotrexate,P27695,promiscuous,328,APEX1
Methotrexate,P29466,promiscuous,834,CASP1
Methotrexate,P33527,promiscuous,4363,ABCC1
Methotrexate,P41440,promiscuous,6573,SLC19A1
Methotrexate,P54132,promiscuous,641,BLM
Methotrexate,P55210,promiscuous,840,CASP7
Methotrexate,Q03164,promiscuous,4297,KMT2A
Methotrexate,Q05932,promiscuous,2356,FPGS
Methotrexate,Q16637,promiscuous,6607,SMN2
Methotrexate,Q4U2R8,promiscuous,9356,SLC22A6
Methotrexate,Q8TCC7,promiscuous,9376,SLC22A8
Methotrexate,Q96J66,promiscuous,85320,ABCC11
Methotrexate,Q96NT5,promiscuous,113235,SLC46A1
Methotrexate,Q99714,promiscuous,3028,HSD17B10
Methotrexate,Q9NPD5,promiscuous,28234,SLCO1B3
Methotrexate,Q9NSA0,promiscuous,55867,SLC22A11
Methotrexate,Q9NUW8,promiscuous,55775,TDP1
Methotrexate,Q9UNQ0,promiscuous,9429,ABCG2
Methotrexate,Q9Y6Q9,promiscuous,8202,NCOA3
Methotrexate,Q06278,promiscuous,316,AOX1
Methotrexate,P42898,promiscuous,4524,MTHFR
Methotrexate,P52209,promiscuous,5226,PGD
Methotrexate,P31939,promiscuous,471,ATIC
Methotrexate,Q92820,promiscuous,8836,GGH
Methotrexate,P08684,promiscuous,1576,CYP3A4
Methotrexate,O15438,promiscuous,8714,ABCC3
Methotrexate,Q5T3U5,promiscuous,89845,ABCC10
Methotrexate,Q92887,promiscuous,1244,ABCC2
Methotrexate,P08183,promiscuous,5243,ABCB1
Methotrexate,P46721,promiscuous,6579,SLCO1A2
Methotrexate,P53985,promiscuous,6566,SLC16A1
Methotrexate,Q9NYB5,promiscuous,53919,SLCO1C1
Methotrexate,Q9UIG8,promiscuous,28232,SLCO3A1
Methotrexate,Q9Y694,promiscuous,10864,SLC22A7
Methotrexate,Q9Y6L6,promiscuous,10599,SLCO1B1
Methotrexate,Q6ZQN7,promiscuous,353189,SLCO4C1
Methotrexate,P02768,promiscuous,213,ALB
Fulvestrant,O75469,promiscuous,8856,NR1I2
Fulvestrant,P03372,promiscuous,2099,ESR1
Fulvestrant,P06401,promiscuous,5241,PGR
Fulvestrant,P11474,promiscuous,2101,ESRRA
Fulvestrant,P34913,promiscuous,2053,EPHX2
Fulvestrant,Q92731,promiscuous,2100,ESR2
Fulvestrant,Q96RI1,promiscuous,9971,NR1H4
Fulvestrant,P08684,promiscuous,1576,CYP3A4
Fulvestrant,P22309,promiscuous,54658,UGT1A1
Exemestane,P11511,promiscuous,1588,CYP19A1
Exemestane,P08684,promiscuous,1576,CYP3A4
Letrozole,P08684,promiscuous,1576,CYP3A4
Letrozole,P11511,promiscuous,1588,CYP19A1
Letrozole,P15538,promiscuous,1584,CYP11B1
Letrozole,P16473,promiscuous,7253,TSHR
Letrozole,P19099,promiscuous,1585,CYP11B2
Letrozole,P33261,promiscuous,1557,CYP2C19
Letrozole,P11509,promiscuous,1548,CYP2A6
Capecitabine,P04818,promiscuous,7298,TYMS
Capecitabine,P23141,promiscuous,1066,CES1
Capecitabine,P19971,promiscuous,1890,TYMP
Capecitabine,Q12882,promiscuous,1806,DPYD
Capecitabine,P32320,promiscuous,978,CDA
Capecitabine,P11712,promiscuous,1559,CYP2C9
Anastrozole,P11511,promiscuous,1588,CYP19A1
Anastrozole,P22310,promiscuous,54657,UGT1A4
Anastrozole,P05177,promiscuous,1544,CYP1A2
Anastrozole,P11712,promiscuous,1559,CYP2C9
Anastrozole,P08684,promiscuous,1576,CYP3A4
Paclitaxel,O00255,promiscuous,4221,MEN1
Paclitaxel,O15118,promiscuous,4864,NPC1
Paclitaxel,O75469,promiscuous,8856,NR1I2
Paclitaxel,O75496,promiscuous,51053,GMNN
Paclitaxel,O75604,promiscuous,9099,USP2
Paclitaxel,O95342,promiscuous,8647,ABCB11
Paclitaxel,P02545,promiscuous,4000,LMNA
Paclitaxel,P04350,promiscuous,10382,TUBB4A
Paclitaxel,P04626,promiscuous,2064,ERBB2
Paclitaxel,P04637,promiscuous,7157,TP53
Paclitaxel,P05106,promiscuous,3690,ITGB3
Paclitaxel,P05177,promiscuous,1544,CYP1A2
Paclitaxel,P06241,promiscuous,2534,FYN
Paclitaxel,P06756,promiscuous,3685,ITGAV
Paclitaxel,P07437,promiscuous,203068,TUBB
Paclitaxel,P08183,promiscuous,5243,ABCB1
Paclitaxel,P08684,promiscuous,1576,CYP3A4
Paclitaxel,P10415,promiscuous,596,BCL2
Paclitaxel,P10636,promiscuous,4137,MAPT
Paclitaxel,P10828,promiscuous,7068,THRB
Paclitaxel,P11137,promiscuous,4133,MAP2
Paclitaxel,P11712,promiscuous,1559,CYP2C9
Paclitaxel,P21452,promiscuous,6865,TACR2
Paclitaxel,P27816,promiscuous,4134,MAP4
Paclitaxel,P32238,promiscuous,886,CCKAR
Paclitaxel,P33032,promiscuous,4161,MC5R
Paclitaxel,P40225,promiscuous,7066,THPO
Paclitaxel,P41143,promiscuous,4985,OPRD1
Paclitaxel,P42345,promiscuous,2475,MTOR
Paclitaxel,P46063,promiscuous,5965,RECQL
Paclitaxel,P51151,promiscuous,9367,RAB9A
Paclitaxel,P54132,promiscuous,641,BLM
Paclitaxel,P68363,promiscuous,10376,TUBA1B
Paclitaxel,P68366,promiscuous,7277,TUBA4A
Paclitaxel,P68371,promiscuous,10383,TUBB4B
Paclitaxel,Q01453,promiscuous,5376,PMP22
Paclitaxel,Q03164,promiscuous,4297,KMT2A
Paclitaxel,Q12866,promiscuous,10461,MERTK
Paclitaxel,Q13509,promiscuous,10381,TUBB3
Paclitaxel,Q13748,promiscuous,7278,TUBA3C
Paclitaxel,Q13748,promiscuous,113457,TUBA3D
Paclitaxel,Q13885,promiscuous,7280,TUBB2A
Paclitaxel,Q16637,promiscuous,6607,SMN2
Paclitaxel,Q16665,promiscuous,3091,HIF1A
Paclitaxel,Q3ZCM7,promiscuous,347688,TUBB8
Paclitaxel,Q6PEY2,promiscuous,112714,TUBA3E
Paclitaxel,Q6W5P4,promiscuous,387129,NPSR1
Paclitaxel,Q71U36,promiscuous,7846,TUBA1A
Paclitaxel,Q99714,promiscuous,3028,HSD17B10
Paclitaxel,Q9BQE3,promiscuous,84790,TUBA1C
Paclitaxel,Q9BUF5,promiscuous,84617,TUBB6
Paclitaxel,Q9BVA1,promiscuous,347733,TUBB2B
Paclitaxel,Q9H4B7,promiscuous,81027,TUBB1
Paclitaxel,Q9NPD5,promiscuous,28234,SLCO1B3
Paclitaxel,Q9Y6L6,promiscuous,10599,SLCO1B1
Paclitaxel,P20815,promiscuous,1577,CYP3A5
Paclitaxel,P24462,promiscuous,1551,CYP3A7
Paclitaxel,P10632,promiscuous,1558,CYP2C8
Paclitaxel,P11511,promiscuous,1588,CYP19A1
Paclitaxel,Q16678,promiscuous,1545,CYP1B1
Paclitaxel,P33527,promiscuous,4363,ABCC1
Paclitaxel,Q5T3U5,promiscuous,89845,ABCC10
Paclitaxel,Q9UNQ0,promiscuous,9429,ABCG2
Paclitaxel,Q92887,promiscuous,1244,ABCC2
Docetaxel,O75469,promiscuous,8856,NR1I2
Docetaxel,P00533,promiscuous,1956,EGFR
Docetaxel,P02768,promiscuous,213,ALB
Docetaxel,P04350,promiscuous,10382,TUBB4A
Docetaxel,P07437,promiscuous,203068,TUBB
Docetaxel,P08684,promiscuous,1576,CYP3A4
Docetaxel,P10415,promiscuous,596,BCL2
Docetaxel,P10636,promiscuous,4137,MAPT
Docetaxel,P11137,promiscuous,4133,MAP2
Docetaxel,P21452,promiscuous,6865,TACR2
Docetaxel,P27816,promiscuous,4134,MAP4
Docetaxel,P68363,promiscuous,10376,TUBA1B
Docetaxel,P68366,promiscuous,7277,TUBA4A
Docetaxel,P68371,promiscuous,10383,TUBB4B
Docetaxel,Q02643,promiscuous,2692,GHRHR
Docetaxel,Q13509,promiscuous,10381,TUBB3
Docetaxel,Q13748,promiscuous,7278,TUBA3C
Docetaxel,Q13748,promiscuous,113457,TUBA3D
Docetaxel,Q13885,promiscuous,7280,TUBB2A
Docetaxel,Q3ZCM7,promiscuous,347688,TUBB8
Docetaxel,Q6PEY2,promiscuous,112714,TUBA3E
Docetaxel,Q71U36,promiscuous,7846,TUBA1A
Docetaxel,Q9BQE3,promiscuous,84790,TUBA1C
Docetaxel,Q9BUF5,promiscuous,84617,TUBB6
Docetaxel,Q9BVA1,promiscuous,347733,TUBB2B
Docetaxel,Q9H4B7,promiscuous,81027,TUBB1
Docetaxel,P20815,promiscuous,1577,CYP3A5
Docetaxel,P24462,promiscuous,1551,CYP3A7
Docetaxel,Q16678,promiscuous,1545,CYP1B1
Docetaxel,P08183,promiscuous,5243,ABCB1
Docetaxel,Q5T3U5,promiscuous,89845,ABCC10
Docetaxel,Q9NPD5,promiscuous,28234,SLCO1B3
Docetaxel,Q9Y694,promiscuous,10864,SLC22A7
